,Store#,County,City,County#,Total_Sales_2016_Q1,Sales_Mean_2016_Q1,Total_Liters_2016_Q1,Avg_PPL_2016_Q1,Zip_Code,Avg_Liters_2016_Q1,Avg_Margin_2016_Q1,Predicted 2016 TotalSales
406,4062,Polk,DES MOINES,77.0,72403.92,107.743928571,3660.32,5.4469047619,50314,23.9518285856,4.64334821429,311037.462112
407,4067,Wapello,WELLMAN,90.0,19978.12,47.680477327,1491.46,3.55957040573,52356,21.8475804069,6.0768973747,104160.575483
408,4068,Polk,WEST DES MOINES,77.0,48359.38,71.1167352941,2968.58,4.36555882353,50265,19.9275780812,4.06651470588,202861.753895
409,4069,Wapello,OTTUMWA,90.0,26564.17,166.0260625,2495.01,15.5938125,52501,16.0769166667,5.115125,127452.821955
410,4070,Benton,BELLE PLAINE,6.0,42351.78,99.4173239437,3262.8,7.65915492958,52208,15.6514118042,5.16906103286,190864.860759
411,4073,Winnebago,FOREST CITY,95.0,99804.89,114.982592166,7922.04,9.12677419355,50436,15.2375735133,5.22456221198,434673.536914
412,4077,Black Hawk,WATERLOO,7.0,36902.7,125.94778157,2248.38,7.67365187713,50703,20.5776848692,3.59006825939,150997.311916
413,4081,Story,STORY CITY,85.0,13089.0,72.7166666667,1271.87,7.06594444444,50248,12.543005291,3.85161111111,52982.2940254
414,4083,Polk,ANKENY,77.0,55063.06,114.954196242,4513.38,9.42250521921,50021,16.5125857441,5.24565762004,246183.707516
415,4084,Polk,ANKENY,77.0,32006.49,124.538871595,2602.4,10.1260700389,50023,16.7253529739,5.38750972763,150714.228552
416,4090,Buchanan,WINTHROP,10.0,9099.1,122.960810811,672.25,9.08445945946,50682,16.373951094,5.68810810811,56734.0975863
417,4091,Cerro Gordo,CLEAR LAKE,17.0,53098.89,129.509487805,5248.0,12.8,50428,14.7416852497,4.70092682927,233691.095047
418,4092,Warren,NORWALK,91.0,55421.48,183.514834437,4731.75,15.6680463576,50211,14.6682371492,5.265,250897.899132
419,4097,Crawford,SCHLESWIG,24.0,18426.41,56.1780792683,1279.5,3.90091463415,51461,16.5066797329,5.67259146341,93453.8456372
420,4098,Washington,WASHINGTON,92.0,35655.54,140.376141732,2679.0,10.5472440945,52353,14.1489013873,5.33960629921,165807.043584
421,4102,Story,AMES,85.0,39491.21,94.4765789474,3507.0,8.38995215311,50010,13.379359763,4.21767942584,168973.855684
422,4103,Story,AMES,85.0,65156.69,168.799715026,4731.7,12.2582901554,50010,15.7016074513,5.07189119171,288292.081235
423,4104,Cerro Gordo,MASON CITY,17.0,39965.55,186.754906542,4371.85,20.4292056075,50401,10.7836737873,3.87827102804,173121.549038
424,4105,Story,NEVADA,85.0,34042.25,68.2209418838,3109.85,6.23216432866,50201,15.5541215765,4.88460921844,152066.033999
425,4106,Dubuque,DUBUQUE,31.0,12965.9,32.2534825871,1115.31,2.77440298507,52002,16.1969959725,3.63106965174,48048.2037776
426,4107,Boone,BOONE,8.0,63153.88,127.58359596,5531.65,11.1750505051,50036,15.3488975469,5.02523232323,278820.138268
427,4110,Butler,PARKERSBURG,12.0,36567.09,152.362875,3409.5,14.20625,50665,11.9658015873,4.485125,162277.827164
428,4112,Johnson,NORTH LIBERTY,52.0,800.7,88.9666666667,78.3,8.7,52317,10.6932275132,4.52666666667,9110.27638339
429,4114,Cass,ATLANTIC,15.0,37853.38,103.424535519,2745.72,7.50196721311,50022,19.7456869633,6.13781420765,182154.029412
430,4116,Sac,LAKE VIEW,81.0,8214.14,124.456666667,595.88,9.02848484848,51450,18.9122799423,5.57454545455,51758.2339488
431,4118,Sac,LAKE VIEW,81.0,27448.03,98.0286785714,2334.77,8.33846428571,51450,13.6150085034,4.65632142857,122801.917223
432,4119,Black Hawk,CEDAR FALLS,7.0,18191.02,187.53628866,911.0,9.39175257732,50613,21.3032498773,5.92030927835,97740.1857966
433,4125,Louisa,WAPELLO,58.0,14126.55,60.6289699571,1186.93,5.09412017167,52653,13.7992765175,3.95240343348,57493.4968943
434,4126,Johnson,SOLON,52.0,37063.24,139.861283019,2811.65,10.61,52333,14.4273243486,4.78935849057,165898.935284
435,4129,Story,AMES,85.0,147394.49,65.3924090506,7116.82,3.15741792369,50010,23.3766180175,6.19716947649,643082.634114
436,4130,Van Buren,KEOSAUQUA,89.0,8221.14,134.772786885,625.35,10.2516393443,52565,14.03529274,4.60475409836,42010.6967434
437,4131,Polk,URBANDALE,77.0,38989.07,178.848944954,3726.0,17.0917431193,50322,13.849375273,4.40504587156,173028.87039
438,4132,Clinton,CAMANCHE,23.0,27238.49,114.930337553,1971.82,8.31991561181,52730,16.2261904762,4.63223628692,121651.163896
439,4133,Hamilton,WEBSTER CITY,40.0,12072.59,85.0182394366,1055.75,7.43485915493,50595,14.3221059691,4.22112676056,52817.6564868
440,4134,Marion,PLEASANTVILLE,63.0,15116.9,49.0808441558,1254.71,4.07373376623,50225,16.6384446506,4.6374025974,68504.7136751
441,4135,Polk,ALTOONA,77.0,24488.18,155.97566879,2496.91,15.9038853503,50009,13.4087310038,4.41522292994,111359.23887
442,4136,Polk,GRIMES,77.0,47497.56,169.634142857,4030.69,14.3953214286,50111,14.7779931973,5.06089285714,214659.307896
443,4137,Dallas,WAUKEE,25.0,34489.49,139.633562753,3080.5,12.471659919,50263,16.1221014074,4.98170040486,157983.092883
444,4138,Warren,INDIANOLA,91.0,34197.45,133.064007782,3409.25,13.2655642023,50125,12.2161145081,4.34190661479,150293.959639
445,4140,Polk,DES MOINES,77.0,52584.73,168.002332268,5374.93,17.1723003195,50313,13.7133059486,3.95667731629,225663.885616
446,4141,Polk,DES MOINES,77.0,22059.96,137.87475,2047.25,12.7953125,50320,12.6843571429,4.040875,95618.7154136
447,4143,Chickasaw,LAWLER,19.0,14196.26,177.45325,996.75,12.459375,52154,15.5388809524,5.314,75869.7441428
448,4146,Bremer,WAVERLY,9.0,30585.73,87.1388319088,2882.74,8.21293447293,50677,14.0321774522,4.4435042735,133711.841554
449,4147,Black Hawk,CEDAR FALLS,7.0,46677.44,143.622892308,3969.0,12.2123076923,50613,14.6634080586,4.89787692308,208408.796033
450,4148,Buchanan,INDEPENDENCE,10.0,42216.84,109.9396875,3432.13,8.93783854167,50644,15.8042596726,4.874765625,187763.419432
451,4149,Crawford,DENISON,24.0,25259.1,177.880985915,2330.25,16.4102112676,51442,11.934084507,3.95373239437,109924.431603
452,4150,Black Hawk,WATERLOO,7.0,53789.52,221.356049383,5751.25,23.6676954733,50701,14.5368998628,4.80189300412,242896.032756
453,4152,Harrison,MISSOURI VALLEY,43.0,36697.75,42.5234646582,2958.0,3.42757821553,51555,16.9537096507,4.90695249131,162169.043235
454,4153,Black Hawk,EVANSDALE,7.0,38727.0,185.296650718,3451.0,16.5119617225,50707,13.5840692641,4.59339712919,173657.464052
455,4154,Linn,HIAWATHA,57.0,19484.67,53.9741551247,1688.5,4.67728531856,52233,13.4908033241,4.30842105263,83715.0131009
456,4155,Linn,MARION,57.0,25941.33,183.98106383,2519.55,17.8691489362,52302,12.8367899358,4.34765957447,117713.33222
457,4156,Fayette,OELWEIN,33.0,70781.77,217.790061538,7206.0,22.1723076923,50662,13.2227809524,4.17193846154,307172.066356
458,4157,Johnson,NORTH LIBERTY,52.0,39316.32,140.415428571,3157.0,11.275,52317,15.0276666667,4.75846428571,175397.980625
459,4158,Carroll,CARROLL,14.0,45814.62,190.89425,4604.25,19.184375,51401,12.4511746032,4.33970833333,202144.935555
460,4159,Pottawattamie,COUNCIL BLUFFS,78.0,47249.1,349.993333333,4203.0,31.1333333333,51503,13.6647054674,4.99133333333,220892.682103
461,4160,Johnson,IOWA CITY,52.0,34394.43,178.209481865,2941.5,15.2409326425,52240,13.5610757464,4.37792746114,152457.494071
462,4161,Johnson,IOWA CITY,52.0,20731.52,137.294834437,1632.0,10.8079470199,52246,12.7599590035,4.16503311258,90385.2236497
463,4162,Linn,CEDAR RAPIDS,57.0,51620.96,173.224697987,4666.75,15.6602348993,52404,13.4844503036,4.57362416107,227463.702424
464,4163,Buena Vista,STORM LAKE,11.0,31284.41,191.928895706,3121.0,19.1472392638,50588,15.286520596,4.69128834356,144551.64781
465,4164,Scott,BETTENDORF,82.0,39918.33,69.6654973822,2851.88,4.97710296684,52722,19.6207221807,4.57401396161,172948.293169
466,4165,Polk,ANKENY,77.0,22978.04,34.9741856925,1272.8,1.93729071537,50023,22.1093281148,6.09698630137,116260.191985
467,4166,Buchanan,JESUP,10.0,15061.67,44.8263988095,1181.25,3.515625,50648,15.3336437075,4.8893452381,70696.3403706
468,4167,Dubuque,DUBUQUE,31.0,495217.26,206.944111993,29183.85,12.1955077309,52001,20.8067229817,5.6841872127,2110108.11934
469,4169,Polk,DES MOINES,77.0,23129.84,74.3724758842,1326.09,4.26395498392,50317,19.5067256163,4.47,100629.933733
470,4170,Cedar,WEST BRANCH,16.0,7823.23,20.3200779221,668.53,1.73644155844,52358,14.8394928881,3.88857142857,28594.8714495
471,4171,Dubuque,CASCADE,31.0,31027.18,120.728326848,2451.25,9.53793774319,52033,13.74219937,4.91642023346,141264.285825
472,4172,Hardin,ALDEN,42.0,20736.27,87.8655508475,1518.5,6.4343220339,50006,16.5171246973,5.92470338983,107112.728607
473,4173,O'Brien,PAULLINA,71.0,12105.68,69.1753142857,1120.07,6.4004,51046,14.7435210884,5.55822857143,66750.1086351
474,4176,Linn,CEDAR RAPIDS,57.0,31715.75,98.1911764706,2088.83,6.46696594427,52405,17.7143041427,4.36712074303,136828.288146
475,4177,Marshall,LE GRAND,64.0,16129.01,30.2608067542,1176.67,2.20763602251,50142,16.1619860627,4.24866791745,67727.9557305
476,4180,Linn,MARION,57.0,39128.54,75.1027639155,2849.57,5.46942418426,52302,19.0261036468,3.4884452975,158249.816334
477,4182,Dubuque,DYERSVILLE,31.0,34267.56,146.442564103,3004.75,12.8408119658,52040,14.2615466015,4.7185042735,154410.703458
478,4183,Winneshiek,DECORAH,96.0,66412.2,123.672625698,5215.75,9.71275605214,52101,17.1138112973,5.34979515829,295340.904053
479,4184,Muscatine,MUSCATINE,70.0,29426.27,137.505934579,2723.25,12.7254672897,52761,14.7083600356,4.55845794393,132209.803546
480,4185,Poweshiek,GRINNELL,79.0,41960.39,114.333487738,3532.49,9.6253133515,50112,16.1530011678,4.91493188011,187439.793105
481,4186,Polk,DES MOINES,77.0,25342.87,73.0342074928,1531.58,4.41377521614,50321,20.7847378894,4.75132564841,113049.409692
482,4189,Delaware,MANCHESTER,28.0,34136.61,197.321445087,3283.55,18.9800578035,52057,13.6969212772,4.02265895954,149365.512186
483,4190,Greene,JEFFERSON,37.0,35261.96,133.064,3126.75,11.7990566038,50129,14.0081221923,4.22705660377,152856.8133
484,4191,Marion,PELLA,63.0,34903.44,311.637857143,2905.76,25.9442857143,50219,17.8974234694,5.53633928571,172117.272805
485,4192,Scott,BETTENDORF,82.0,20456.24,112.396923077,1869.8,10.2736263736,52722,14.501607797,4.64494505495,94095.582564
486,4193,O'Brien,HARTLEY,71.0,16823.19,45.102386059,1315.34,3.52638069705,51346,16.1775437253,4.60474530831,75095.6014388
487,4194,Jasper,NEWTON,50.0,45513.31,172.398901515,4320.75,16.3664772727,50208,12.8485948773,4.15534090909,197551.759832
488,4195,Tama,TOLEDO,86.0,26761.24,114.855107296,2676.75,11.4881974249,52342,13.909969344,4.14759656652,115976.743733
489,4196,Scott,DAVENPORT,82.0,43384.21,150.639618056,4046.75,14.0512152778,52806,15.8120800265,4.92041666667,195630.52022
490,4197,Woodbury,SERGEANT BLUFF,97.0,32133.12,75.0773831776,2600.25,6.07535046729,51054,15.0156708945,4.98378504673,144992.161684
491,4200,Woodbury,SIOUX CITY,97.0,29974.18,142.734190476,2849.0,13.5666666667,51108,13.9883764172,4.53619047619,134687.929864
492,4201,Woodbury,SIOUX CITY,97.0,25503.69,76.8183433735,2044.5,6.15813253012,51109,14.659242685,4.59123493976,112853.824725
493,4202,Woodbury,SIOUX CITY,97.0,45174.81,236.517329843,3587.8,18.7842931937,51106,14.6879606083,5.12256544503,207618.349779
494,4203,Bremer,WAVERLY,9.0,47127.05,106.622285068,3921.6,8.87239819005,50677,14.4746563241,4.33542986425,202694.689571
495,4204,Clinton,CLINTON,23.0,22357.4,98.4907488987,2154.0,9.48898678414,52733,15.3607216279,4.82140969163,103630.007316
496,4205,Marshall,MARSHALLTOWN,64.0,35560.57,198.662402235,3151.0,17.6033519553,50158,14.6619499867,4.98491620112,164999.052367
497,4209,Polk,GRIMES,77.0,131745.72,175.193776596,9228.0,12.2712765957,50111,15.3525614235,5.5971143617,574986.007759
498,4210,Buena Vista,STORM LAKE,11.0,6984.96,225.321290323,267.6,8.63225806452,50588,28.1350537634,6.3564516129,54735.579908
499,4214,Black Hawk,WATERLOO,7.0,44570.02,98.1718502203,2565.4,5.65066079295,50703,20.7043643801,4.1577753304,188458.134362
500,4222,Black Hawk,EVANSDALE,7.0,19611.05,58.892042042,1620.54,4.86648648649,50707,17.4232418132,3.86816816817,79634.4765513
501,4223,Black Hawk,EVANSDALE,7.0,21737.57,66.0716413374,1677.75,5.09954407295,50707,16.015919091,4.12696048632,91487.9009381
502,4228,Benton,VINTON,6.0,92735.07,225.085121359,8230.65,19.9773058252,52349,12.1557845007,4.39686893204,401189.067778
503,4229,Shelby,HARLAN,83.0,20634.3,137.562,2366.25,15.775,51537,11.6280888889,4.62553333333,97277.5160018
504,4230,Polk,CLIVE,77.0,21495.45,139.580844156,2103.0,13.6558441558,50325,13.327606679,4.36064935065,97065.730023
505,4231,Plymouth,LE MARS,75.0,35499.14,149.785400844,3255.25,13.7352320675,51031,14.3823749247,4.89721518987,161947.87742
506,4232,Appanoose,MORAVIA,4.0,7429.79,100.402567568,552.25,7.46283783784,52571,16.2738738739,6.18972972973,54270.863206
507,4233,Howard,CRESCO,45.0,39087.06,127.735490196,3546.75,11.5906862745,52136,12.8662247121,4.60607843137,172953.175999
508,4234,Clay,SPENCER,21.0,36630.89,216.750828402,3381.25,20.0073964497,51301,13.2239165962,4.50431952663,165533.759387
509,4235,Hamilton,WEBSTER CITY,40.0,24091.82,169.660704225,2215.75,15.6038732394,50595,14.529305835,4.68746478873,112451.618409
510,4236,Wright,EAGLE GROVE,99.0,49508.42,102.079216495,4121.0,8.49690721649,50533,16.2485292096,5.34573195876,223362.979645
511,4239,Dickinson,SPIRIT LAKE,30.0,45806.87,174.170608365,4650.5,17.6825095057,51360,13.5585116784,4.80517110266,206366.225564
512,4246,Page,SHENANDOAH,73.0,20462.68,136.417866667,1418.25,9.455,51601,14.6999111111,4.893,96381.0635024
513,4247,,BELMOND,,30578.63,87.3675142857,2641.25,7.54642857143,50421,15.3748503401,5.54782857143,145163.526186
514,4248,O'Brien,SHELDON,71.0,25127.79,358.968428571,2556.0,36.5142857143,51201,13.0872176871,4.48185714286,124653.326917
515,4249,Page,CLARINDA,73.0,14144.19,98.9104195804,1211.25,8.47027972028,51632,14.1282983683,4.73377622378,67536.7886174
516,4250,Hardin,ELDORA,42.0,23068.26,109.848857143,2179.0,10.3761904762,50627,12.6412267574,4.24771428571,100925.242368
517,4251,Story,AMES,85.0,51638.41,120.369254079,3083.81,7.18836829837,50014,25.6043417693,6.83566433566,247648.321439
518,4252,Jones,MONTICELLO,53.0,36305.19,132.500693431,3587.35,13.0925182482,52310,15.3071080987,4.77861313869,163774.654593
519,4253,Madison,WINTERSET,61.0,29293.14,118.1175,2304.0,9.29032258065,50273,15.3815418587,5.20306451613,136889.297263
520,4254,Palo Alto,EMMETSBURG,74.0,31222.88,150.835169082,3071.0,14.8357487923,50536,12.0791074304,4.31352657005,138187.766132
521,4255,Sioux,ORANGE CITY,84.0,87899.24,223.662188295,6935.31,17.6470992366,51041,15.7471040834,4.35888040712,379253.597758
522,4256,Sioux,SIOUX CENTER,84.0,39772.05,228.575,3432.99,19.7298275862,51250,17.2637848933,4.65672413793,180288.287519
523,4258,Des Moines,BURLINGTON,29.0,53535.44,229.76583691,3603.75,15.4667381974,52601,15.245595749,4.92030042918,239156.736129
524,4260,Clarke,OSCEOLA,20.0,43870.26,168.731769231,3413.5,13.1288461538,50213,15.9750695971,5.64188461538,204949.782641
525,4265,Black Hawk,WATERLOO,7.0,61790.79,114.005147601,3205.97,5.91507380074,50702,23.4897012827,4.20634686347,261793.528631
526,4266,Page,SHENANDOAH,73.0,21427.98,129.866545455,1616.1,9.79454545455,51601,13.6853795094,4.988,101633.643343
527,4267,Cass,ANITA,15.0,13871.56,59.5345922747,1251.25,5.37017167382,50020,14.0817433068,4.53763948498,62803.587928
528,4268,Kossuth,ALGONA,55.0,27967.41,128.882073733,2540.9,11.7092165899,50511,15.2082773755,4.79046082949,128043.899933
529,4269,Cedar,TIPTON,16.0,50880.73,75.7153720238,4474.47,6.6584375,52772,15.9439115646,4.4575,218782.070295
530,4271,Appanoose,CENTERVILLE,4.0,24784.74,165.2316,2221.5,14.81,52544,14.4192857143,5.29446666667,121482.470307
531,4272,Emmet,ESTHERVILLE,32.0,22371.71,169.482651515,2664.0,20.1818181818,51334,10.9769588745,4.47666666667,105133.310824
532,4273,Polk,DES MOINES,77.0,38463.9,46.3420481928,2629.7,3.16831325301,50317,19.5763878371,3.72208433735,156837.772248
533,4274,Palo Alto,RUTHVEN,74.0,7049.5,78.3277777778,692.0,7.68888888889,51358,13.1370687831,4.57544444444,35523.1661884
534,4275,Marion,KNOXVILLE,63.0,37724.73,342.952090909,3004.62,27.3147272727,50138,14.2613419913,4.21854545455,170600.700957
535,4277,Plymouth,LE MARS,75.0,73725.17,147.745831663,4779.83,9.57881763527,51031,21.1909752839,5.97280561122,332802.749033
536,4279,Keokuk,KEOTA,54.0,5603.08,58.3654166667,515.96,5.37458333333,52248,13.4132589286,3.6025,17910.8629545
537,4283,Linn,MARION,57.0,12450.1,57.9074418605,919.39,4.27623255814,52302,16.7195503876,4.62493023256,57211.8527992
538,4284,Hardin,IOWA FALLS,42.0,15166.8,153.2,1506.0,15.2121212121,50126,12.2600481,4.61181818182,73782.5271142
539,4285,Chickasaw,NEW HAMPTON,19.0,40786.85,155.083079848,3825.25,14.5446768061,50659,13.0830689842,4.23574144487,177586.863771
540,4289,Allamakee,WAUKON,3.0,19060.77,86.6398636364,1797.25,8.16931818182,52172,13.9402337662,5.14781818182,92570.1752898
541,4291,Union,CRESTON,88.0,70893.36,89.0620100503,5256.25,6.60332914573,50801,16.326448313,5.22027638191,311381.078204
542,4293,Wapello,EDDYVILLE,90.0,7582.94,113.178208955,595.0,8.88059701493,52553,16.1015707178,5.06791044776,43608.911295
543,4295,Polk,DES MOINES,77.0,5011.32,35.5412765957,350.96,2.48907801418,50317,21.6037149612,4.1480141844,19859.0611156
544,4296,Van Buren,KEOSAUQUA,89.0,28791.68,90.5398742138,2092.73,6.58091194969,52565,16.0166621743,5.11226415094,132503.190327
545,4297,Linn,CEDAR RAPIDS,57.0,29988.15,101.654745763,1870.1,6.3393220339,52402,19.1375714286,4.01545762712,125716.81189
546,4298,Tama,DYSART,86.0,8391.84,127.149090909,669.3,10.1409090909,52224,13.3907683983,4.22848484848,38657.1801473
547,4299,Linn,CENTRAL CITY,57.0,17027.71,65.2402681992,1521.21,5.8283908046,52214,14.2182120051,3.75965517241,68031.6937853
548,4300,Mahaska,OSKALOOSA,62.0,39045.38,255.198562092,3747.0,24.4901960784,52577,14.235166511,5.20660130719,185379.661856
549,4301,Polk,DES MOINES,77.0,54648.51,141.944181818,2633.45,6.84012987013,50320,24.4161502783,4.72755844156,237659.084642
550,4303,Des Moines,MEDIAPOLIS,29.0,21279.56,38.8313138686,1412.85,2.57819343066,52637,16.2764902676,4.74038321168,94900.9629808
